,Unnamed: 0,binomial,country,continent,genus,family,UUID,source,subset,class_id,image_path
3747,351152,Crotalus scutulatus,United States of America,North America,Crotalus,Viperidae,1194141f9a83409a9f5474c2d2510411,inaturalist,val,186,/Datasets/SnakeCLEF-2021/inaturalist/1194141f9a83409a9f5474c2d2510411.jpg
3748,351153,Crotalus horridus,unknown,unknown,Crotalus,Viperidae,6664efa4d8ff4498b4eb32cb7659fe50,flickr,val,173,/Datasets/SnakeCLEF-2021/flickr/6664efa4d8ff4498b4eb32cb7659fe50.jpg
3749,351154,Mastigodryas melanolomus,unknown,unknown,Mastigodryas,Colubridae,5c84b5d7c3714498b46556c462ea6d4e,flickr,val,433,/Datasets/SnakeCLEF-2021/flickr/5c84b5d7c3714498b46556c462ea6d4e.jpg
3750,351155,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,80a5476ff0a04d7a86f387ce11e50abe,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/80a5476ff0a04d7a86f387ce11e50abe.jpg
3751,351156,Hypsiglena torquata,unknown,unknown,Hypsiglena,Colubridae,d54862c4214944bcacb3c2e5a84b4589,flickr,val,335,/Datasets/SnakeCLEF-2021/flickr/d54862c4214944bcacb3c2e5a84b4589.jpg
3752,351157,Storeria dekayi,United States of America,North America,Storeria,Colubridae,059e0c0264394dfb9fa7992ee0f5f025,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/059e0c0264394dfb9fa7992ee0f5f025.jpg
3753,351158,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,9f5c9aec0d1e4b19bf7c64f77ab30b1b,herpmapper,val,520,/Datasets/SnakeCLEF-2021/herpmapper/9f5c9aec0d1e4b19bf7c64f77ab30b1b.jpg
3754,351159,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,95ef6997ecdf4fc9abffc0b66b2fe2a8,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/95ef6997ecdf4fc9abffc0b66b2fe2a8.jpg
3755,351160,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,6479c5e94e374ce7a6e2f857c34d4178,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/6479c5e94e374ce7a6e2f857c34d4178.jpg
3756,351161,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,02b5bad9a13f4d6fa9d3e566fdbbe8db,inaturalist,val,347,/Datasets/SnakeCLEF-2021/inaturalist/02b5bad9a13f4d6fa9d3e566fdbbe8db.jpg
3757,351162,Storeria dekayi,United States of America,North America,Storeria,Colubridae,e3a1ec5824f6455d99714247d41b1fbd,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/e3a1ec5824f6455d99714247d41b1fbd.jpg
3758,351163,Crotalus ruber,United States of America,North America,Crotalus,Viperidae,e8b6908cf28c4825be368a3f5b48f15b,inaturalist,val,185,/Datasets/SnakeCLEF-2021/inaturalist/e8b6908cf28c4825be368a3f5b48f15b.jpg
3759,351164,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,2a08c12836dd4c61b5099c1f91e77665,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/2a08c12836dd4c61b5099c1f91e77665.jpg
3760,351165,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,9f8a8ce04c714ebfa5a9492b93c10c6d,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/9f8a8ce04c714ebfa5a9492b93c10c6d.jpg
3761,351166,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,3d9d9ab4402b4cc7a279118413f66d36,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/3d9d9ab4402b4cc7a279118413f66d36.jpg
3762,351167,Lycodon capucinus,Philippines,Asia,Lycodon,Colubridae,c5c2da6a93ad4d718c656c700bf56af4,inaturalist,val,396,/Datasets/SnakeCLEF-2021/inaturalist/c5c2da6a93ad4d718c656c700bf56af4.jpg
3763,351168,Leptophis mexicanus,Mexico,North America,Leptophis,Colubridae,277e9db3abc94af596dfa16f528091a7,inaturalist,val,384,/Datasets/SnakeCLEF-2021/inaturalist/277e9db3abc94af596dfa16f528091a7.jpg
3764,351169,Natrix astreptophora,Spain,Europe,Natrix,Colubridae,702a3d56ffc54d4a87e5c4bb7175cf28,inaturalist,val,468,/Datasets/SnakeCLEF-2021/inaturalist/702a3d56ffc54d4a87e5c4bb7175cf28.jpg
3765,351170,Gonyosoma oxycephalum,Germany,Europe,Gonyosoma,Colubridae,feac6306da264cf68ae7f9b6eda9c351,flickr,val,302,/Datasets/SnakeCLEF-2021/flickr/feac6306da264cf68ae7f9b6eda9c351.jpg
3766,351171,Masticophis flagellum,United States of America,North America,Masticophis,Colubridae,b7b7a7e009ee45e4b9dcfa111e80738c,inaturalist,val,425,/Datasets/SnakeCLEF-2021/inaturalist/b7b7a7e009ee45e4b9dcfa111e80738c.jpg
3767,351172,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,8a343ed2025b44e48805c5821df58093,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/8a343ed2025b44e48805c5821df58093.jpg
3768,351173,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,c9238200b6504b2aae417a53132ba9b3,inaturalist,val,173,/Datasets/SnakeCLEF-2021/inaturalist/c9238200b6504b2aae417a53132ba9b3.jpg
3769,351174,Storeria dekayi,Canada,North America,Storeria,Colubridae,19268e0021f34ce1acbbf6e29023eb4b,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/19268e0021f34ce1acbbf6e29023eb4b.jpg
3770,351175,Nerodia clarkii,unknown,unknown,Nerodia,Colubridae,2e324e694e8e4cfb813f2719d77334d7,flickr,val,473,/Datasets/SnakeCLEF-2021/flickr/2e324e694e8e4cfb813f2719d77334d7.jpg
3771,351176,Leptodeira septentrionalis,El Salvador,North America,Leptodeira,Colubridae,fdb346c9a7ae435da4b4fb32177c75fb,inaturalist,val,379,/Datasets/SnakeCLEF-2021/inaturalist/fdb346c9a7ae435da4b4fb32177c75fb.jpg
3772,351177,Rena dulcis,United States of America,North America,Rena,Leptotyphlopidae,6241326cbee449588e60487a04c859a4,inaturalist,val,611,/Datasets/SnakeCLEF-2021/inaturalist/6241326cbee449588e60487a04c859a4.jpg
3773,351178,Crotalus simus,unknown,unknown,Crotalus,Viperidae,bd9e091e76aa4e59815f6e33c3cdd19d,flickr,val,187,/Datasets/SnakeCLEF-2021/flickr/bd9e091e76aa4e59815f6e33c3cdd19d.jpg
3774,351179,Bungarus multicinctus,Hong Kong,Asia,Bungarus,Elapidae,7ddedcd0504341d7a7820d0480631191,herpmapper,val,99,/Datasets/SnakeCLEF-2021/herpmapper/7ddedcd0504341d7a7820d0480631191.jpg
3775,351180,Thamnophis ordinoides,United States of America,North America,Thamnophis,Colubridae,1271b924ffb54dd688ab66e1d649701c,inaturalist,val,698,/Datasets/SnakeCLEF-2021/inaturalist/1271b924ffb54dd688ab66e1d649701c.jpg
3776,351181,Crotalus stephensi,United States of America,North America,Crotalus,Viperidae,cf2b5d2bb4794c3f9cf6128d986def16,inaturalist,val,188,/Datasets/SnakeCLEF-2021/inaturalist/cf2b5d2bb4794c3f9cf6128d986def16.jpg
3777,351182,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,52408e9972fc42f5a1087a368c623593,flickr,val,173,/Datasets/SnakeCLEF-2021/flickr/52408e9972fc42f5a1087a368c623593.jpg
3778,351183,Crotalus viridis,United States of America,North America,Crotalus,Viperidae,43aa4dfc9ae0463bacee482f04ba2df0,inaturalist,val,193,/Datasets/SnakeCLEF-2021/inaturalist/43aa4dfc9ae0463bacee482f04ba2df0.jpg
3779,351184,Rhadinaea hesperia,Mexico,North America,Rhadinaea,Colubridae,50b53ca0c71e41f3ba51c4a4ad008375,inaturalist,val,621,/Datasets/SnakeCLEF-2021/inaturalist/50b53ca0c71e41f3ba51c4a4ad008375.jpg
3780,351185,Coluber constrictor,United States of America,North America,Coluber,Colubridae,34e9340a5159466daf769bf23002b9e7,inaturalist,val,144,/Datasets/SnakeCLEF-2021/inaturalist/34e9340a5159466daf769bf23002b9e7.jpg
3781,351186,Storeria dekayi,United States of America,North America,Storeria,Colubridae,16d3bcda8db24140b0bd56adf5f15bac,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/16d3bcda8db24140b0bd56adf5f15bac.jpg
3782,351187,Indotyphlops braminus,India,Asia,Indotyphlops,Typhlopidae,aafc53cd44544541bc4646b7c7ea6017,inaturalist,val,342,/Datasets/SnakeCLEF-2021/inaturalist/aafc53cd44544541bc4646b7c7ea6017.jpg
3783,351188,Crotalus adamanteus,United States of America,North America,Crotalus,Viperidae,9372d5af57b54a5a92451344dae898f3,herpmapper,val,163,/Datasets/SnakeCLEF-2021/herpmapper/9372d5af57b54a5a92451344dae898f3.jpg
3784,351189,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,d2691747620e486f9bd8b57164e6d79e,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/d2691747620e486f9bd8b57164e6d79e.jpg
3785,351190,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,4b6a2b954b48488a8386b7af9a8cc3f6,inaturalist,val,320,/Datasets/SnakeCLEF-2021/inaturalist/4b6a2b954b48488a8386b7af9a8cc3f6.jpg
3786,351191,Storeria victa,United States of America,North America,Storeria,Colubridae,244fe9bc01df4723834dbe771e273a63,inaturalist,val,665,/Datasets/SnakeCLEF-2021/inaturalist/244fe9bc01df4723834dbe771e273a63.jpg
3787,351192,Natrix maura,Switzerland,Europe,Natrix,Colubridae,da68dbe744c54318a21dce4945c5b8c1,inaturalist,val,470,/Datasets/SnakeCLEF-2021/inaturalist/da68dbe744c54318a21dce4945c5b8c1.jpg
3788,351193,Nerodia erythrogaster,United States of America,North America,Nerodia,Colubridae,6ecd14757ef94f7c824a13f085199abb,inaturalist,val,475,/Datasets/SnakeCLEF-2021/inaturalist/6ecd14757ef94f7c824a13f085199abb.jpg
3789,351194,Ahaetulla nasuta,Sri Lanka,Asia,Ahaetulla,Colubridae,aa4d5cc480814c4f9095d32b7b8c5aec,inaturalist,val,25,/Datasets/SnakeCLEF-2021/inaturalist/aa4d5cc480814c4f9095d32b7b8c5aec.jpg
3790,351195,Leptophis mexicanus,Mexico,North America,Leptophis,Colubridae,0fb5a9391e9a4aa493c4a19411a121c9,inaturalist,val,384,/Datasets/SnakeCLEF-2021/inaturalist/0fb5a9391e9a4aa493c4a19411a121c9.jpg
3791,351196,Lampropeltis triangulum,United States of America,North America,Lampropeltis,Colubridae,48d34d84cf8b44e1b6a76266505a1f88,inaturalist,val,363,/Datasets/SnakeCLEF-2021/inaturalist/48d34d84cf8b44e1b6a76266505a1f88.jpg
3792,351197,Coluber constrictor,United States of America,North America,Coluber,Colubridae,fbd6b17259b2470789e9e82fdcfbf326,inaturalist,val,144,/Datasets/SnakeCLEF-2021/inaturalist/fbd6b17259b2470789e9e82fdcfbf326.jpg
3793,351198,Boiga nigriceps,unknown,unknown,Boiga,Colubridae,157783186a374406bb32b8e27ae5ad38,flickr,val,75,/Datasets/SnakeCLEF-2021/flickr/157783186a374406bb32b8e27ae5ad38.jpg
3794,351199,Tantilla hobartsmithi,United States of America,North America,Tantilla,Colubridae,7e858be69823426faeab7d865e337906,herpmapper,val,675,/Datasets/SnakeCLEF-2021/herpmapper/7e858be69823426faeab7d865e337906.jpg
3795,351200,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,50f14e343c1d4c9788510a319f802165,herpmapper,val,173,/Datasets/SnakeCLEF-2021/herpmapper/50f14e343c1d4c9788510a319f802165.jpg
3796,351201,Storeria dekayi,United States of America,North America,Storeria,Colubridae,1b0d0d8ce7344edf93ff422d86e15f7a,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/1b0d0d8ce7344edf93ff422d86e15f7a.jpg
3797,351202,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,942c1e7b722d4b0c8f1fa1c5fcb10f6b,inaturalist,val,320,/Datasets/SnakeCLEF-2021/inaturalist/942c1e7b722d4b0c8f1fa1c5fcb10f6b.jpg
3798,351203,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,5f156d805e2a4155bc3e9dcae7682c2f,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/5f156d805e2a4155bc3e9dcae7682c2f.jpg
3799,351204,Agkistrodon piscivorus,United States of America,North America,Agkistrodon,Viperidae,53bfc913b70044a49a4a1a0b74043ac5,inaturalist,val,20,/Datasets/SnakeCLEF-2021/inaturalist/53bfc913b70044a49a4a1a0b74043ac5.jpg
3800,351205,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,07906bc888294d039397d087e356dbae,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/07906bc888294d039397d087e356dbae.jpg
3801,351206,Protobothrops mucrosquamatus,Taiwan,Asia,Protobothrops,Viperidae,02b3b37c0ed449459d8f6bbfdd09c52f,inaturalist,val,560,/Datasets/SnakeCLEF-2021/inaturalist/02b3b37c0ed449459d8f6bbfdd09c52f.jpg
3802,351207,Storeria dekayi,United States of America,North America,Storeria,Colubridae,ef2d413ebe8f40239614be174a5e80f8,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/ef2d413ebe8f40239614be174a5e80f8.jpg
3803,351208,Hemorrhois ravergieri,unknown,unknown,Hemorrhois,Colubridae,a4bcc010b91c47b6b6f5febb1c6ed13f,flickr,val,317,/Datasets/SnakeCLEF-2021/flickr/a4bcc010b91c47b6b6f5febb1c6ed13f.jpg
3804,351209,Hemorrhois hippocrepis,Portugal,Europe,Hemorrhois,Colubridae,85fe7d52676346559887d4e74475ea68,inaturalist,val,315,/Datasets/SnakeCLEF-2021/inaturalist/85fe7d52676346559887d4e74475ea68.jpg
3805,351210,Sistrurus catenatus,Canada,North America,Sistrurus,Viperidae,09d24ee8f9114acaa6427f7b50ec4572,inaturalist,val,651,/Datasets/SnakeCLEF-2021/inaturalist/09d24ee8f9114acaa6427f7b50ec4572.jpg
3806,351211,Pantherophis spiloides,United States of America,North America,Pantherophis,Colubridae,35b40a245da24612bdab46645ae9ec32,inaturalist,val,523,/Datasets/SnakeCLEF-2021/inaturalist/35b40a245da24612bdab46645ae9ec32.jpg
3807,351212,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,88e69122c4c74e78abb05151dcb94b2f,inaturalist,val,347,/Datasets/SnakeCLEF-2021/inaturalist/88e69122c4c74e78abb05151dcb94b2f.jpg
3808,351213,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,93b45021da0f4420b870835fba816286,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/93b45021da0f4420b870835fba816286.jpg
3809,351214,Cerberus rynchops,unknown,unknown,Cerberus,Homalopsidae,498d66d729534115aa3d9998bbb25e7c,flickr,val,118,/Datasets/SnakeCLEF-2021/flickr/498d66d729534115aa3d9998bbb25e7c.jpg
3810,351215,Lampropeltis nigra,United States of America,North America,Lampropeltis,Colubridae,ac286a5f1bd44beab167d6b12ec2db04,inaturalist,val,358,/Datasets/SnakeCLEF-2021/inaturalist/ac286a5f1bd44beab167d6b12ec2db04.jpg
3811,351216,Opheodrys vernalis,United States of America,North America,Opheodrys,Colubridae,f191142609b54b83a6aaa31b9dd6cc06,inaturalist,val,496,/Datasets/SnakeCLEF-2021/inaturalist/f191142609b54b83a6aaa31b9dd6cc06.jpg
3812,351217,Storeria dekayi,United States of America,North America,Storeria,Colubridae,720419adfcc1419b948c089a29dce977,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/720419adfcc1419b948c089a29dce977.jpg
3813,351218,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,c9aae99b78774e5b9d48eece5169af2d,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/c9aae99b78774e5b9d48eece5169af2d.jpg
3814,351219,Conopsis lineata,Mexico,North America,Conopsis,Colubridae,52961cbd96d442b19fb90f13613e39a4,inaturalist,val,152,/Datasets/SnakeCLEF-2021/inaturalist/52961cbd96d442b19fb90f13613e39a4.jpg
3815,351220,Psammodynastes pulverulentus,Taiwan,Asia,Psammodynastes,Lamprophiidae,5d3bbc6c845143279ca539a7214b940c,inaturalist,val,562,/Datasets/SnakeCLEF-2021/inaturalist/5d3bbc6c845143279ca539a7214b940c.jpg
3816,351221,Bothrocophias campbelli,Ecuador,South America,Bothrocophias,Viperidae,3139166686ce4464a2227df5c4793c89,inaturalist,val,84,/Datasets/SnakeCLEF-2021/inaturalist/3139166686ce4464a2227df5c4793c89.jpg
3817,351222,Sinonatrix percarinata,unknown,unknown,Sinonatrix,Colubridae,29a0a779854a4a9eae607efb00302daa,flickr,val,648,/Datasets/SnakeCLEF-2021/flickr/29a0a779854a4a9eae607efb00302daa.jpg
3818,351223,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,de6a3470bd374b439bcb827a03db84cc,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/de6a3470bd374b439bcb827a03db84cc.jpg
3819,351224,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,f6e0e2de9afa4ea0a2c5f0c53c353dd7,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/f6e0e2de9afa4ea0a2c5f0c53c353dd7.jpg
3820,351225,Euprepiophis mandarinus,unknown,unknown,Euprepiophis,Colubridae,707fae5ba13e43f2aad977d6b0aacfe8,flickr,val,283,/Datasets/SnakeCLEF-2021/flickr/707fae5ba13e43f2aad977d6b0aacfe8.jpg
3821,351226,Contia longicaudae,United States of America,North America,Contia,Colubridae,b8e36972a32c44e18fbbc6ed26e2ea6f,herpmapper,val,154,/Datasets/SnakeCLEF-2021/herpmapper/b8e36972a32c44e18fbbc6ed26e2ea6f.jpg
3822,351227,Haldea striatula,United States of America,North America,Haldea,Colubridae,af26bf2fecee43d4bc7275af00950357,inaturalist,val,305,/Datasets/SnakeCLEF-2021/inaturalist/af26bf2fecee43d4bc7275af00950357.jpg
3823,351228,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,6479f0b36b77438c90d2c2e67e3aa6d8,inaturalist,val,320,/Datasets/SnakeCLEF-2021/inaturalist/6479f0b36b77438c90d2c2e67e3aa6d8.jpg
3824,351229,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,fef4f874dfa54f289072872cad070048,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/fef4f874dfa54f289072872cad070048.jpg
3825,351230,Nerodia taxispilota,United States of America,North America,Nerodia,Colubridae,a9e741869a6e4a9ebabe3a8f8d7e5364,inaturalist,val,481,/Datasets/SnakeCLEF-2021/inaturalist/a9e741869a6e4a9ebabe3a8f8d7e5364.jpg
3826,351231,Lampropeltis triangulum,Canada,North America,Lampropeltis,Colubridae,509c1ecbb3654c3d9b73119a69a39c04,inaturalist,val,363,/Datasets/SnakeCLEF-2021/inaturalist/509c1ecbb3654c3d9b73119a69a39c04.jpg
3827,351232,Leptodeira annulata,Ecuador,South America,Leptodeira,Colubridae,e44e4d0ebc60491f9cb6959e7c9a7be9,inaturalist,val,373,/Datasets/SnakeCLEF-2021/inaturalist/e44e4d0ebc60491f9cb6959e7c9a7be9.jpg
3828,351233,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,b4208fc946194c4082b7635577411b77,inaturalist,val,320,/Datasets/SnakeCLEF-2021/inaturalist/b4208fc946194c4082b7635577411b77.jpg
3829,351234,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,9eec0dbee6ce48f7a6df5f898686d22c,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/9eec0dbee6ce48f7a6df5f898686d22c.jpg
3830,351235,Heterodon nasicus,United States of America,North America,Heterodon,Colubridae,f9bcfb48a2bc4645be43c05f214e59b7,inaturalist,val,319,/Datasets/SnakeCLEF-2021/inaturalist/f9bcfb48a2bc4645be43c05f214e59b7.jpg
3831,351236,Thamnophis proximus,United States of America,North America,Thamnophis,Colubridae,cc04ed53b47a4bbc8421dac29b58914d,herpmapper,val,699,/Datasets/SnakeCLEF-2021/herpmapper/cc04ed53b47a4bbc8421dac29b58914d.jpg
3832,351237,Regina grahamii,United States of America,North America,Regina,Colubridae,dd1fde8926f949eabc2dfdfefe32e14d,inaturalist,val,608,/Datasets/SnakeCLEF-2021/inaturalist/dd1fde8926f949eabc2dfdfefe32e14d.jpg
3833,351238,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,30b94556630345d89a82d4734ca485a8,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/30b94556630345d89a82d4734ca485a8.jpg
3834,351239,Agkistrodon piscivorus,United States of America,North America,Agkistrodon,Viperidae,1d6157a112c645619e6f95bfdc3e9a45,inaturalist,val,20,/Datasets/SnakeCLEF-2021/inaturalist/1d6157a112c645619e6f95bfdc3e9a45.jpg
3835,351240,Boa constrictor,unknown,unknown,Boa,Boidae,b19cc2c74ef94fd483faa3b71f806223,flickr,val,60,/Datasets/SnakeCLEF-2021/flickr/b19cc2c74ef94fd483faa3b71f806223.jpg
3836,351241,Diadophis punctatus,United States of America,North America,Diadophis,Colubridae,bcab298570fd4c72867a9761ca6c6594,inaturalist,val,226,/Datasets/SnakeCLEF-2021/inaturalist/bcab298570fd4c72867a9761ca6c6594.jpg
3837,351242,Diadophis punctatus,United States of America,North America,Diadophis,Colubridae,e0cec39f3a794a02a02a315ec3894aa1,inaturalist,val,226,/Datasets/SnakeCLEF-2021/inaturalist/e0cec39f3a794a02a02a315ec3894aa1.jpg
3838,351243,Pantherophis alleghaniensis,unknown,unknown,Pantherophis,Colubridae,bb514b4979f043f28914644b69c973ad,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/bb514b4979f043f28914644b69c973ad.jpg
3839,351244,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,653f0bb5d6ea482ab2eb9e21ae690fdc,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/653f0bb5d6ea482ab2eb9e21ae690fdc.jpg
3840,351245,Nerodia erythrogaster,United States of America,North America,Nerodia,Colubridae,d0e4e6b1daaa4375b4c8eeab3affedb4,inaturalist,val,475,/Datasets/SnakeCLEF-2021/inaturalist/d0e4e6b1daaa4375b4c8eeab3affedb4.jpg
3841,351246,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,68e4651ab0ee41508af2e6a5d062cae1,herpmapper,val,320,/Datasets/SnakeCLEF-2021/herpmapper/68e4651ab0ee41508af2e6a5d062cae1.jpg
3842,351247,Thamnophis elegans,United States of America,North America,Thamnophis,Colubridae,3450dff153334ef98cdadcd17d59d5ea,inaturalist,val,692,/Datasets/SnakeCLEF-2021/inaturalist/3450dff153334ef98cdadcd17d59d5ea.jpg
3843,351248,Lampropeltis alterna,United States of America,North America,Lampropeltis,Colubridae,8473f7808bb5424aae28db3e006f6dc5,inaturalist,val,345,/Datasets/SnakeCLEF-2021/inaturalist/8473f7808bb5424aae28db3e006f6dc5.jpg
3844,351249,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,c804f8a76c7b4fc2ae87439f295ad199,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/c804f8a76c7b4fc2ae87439f295ad199.jpg
3845,351250,Ahaetulla prasina,unknown,unknown,Ahaetulla,Colubridae,451b905daef447b7b12d1ed3d2f68895,inaturalist,val,26,/Datasets/SnakeCLEF-2021/inaturalist/451b905daef447b7b12d1ed3d2f68895.jpg
3846,351251,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,62579707d89344b09b8ccab7a304bc03,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/62579707d89344b09b8ccab7a304bc03.jpg
3847,351252,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,68d5493b518942b3a86fc1235f347a32,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/68d5493b518942b3a86fc1235f347a32.jpg
3848,351253,Storeria dekayi,United States of America,North America,Storeria,Colubridae,9655ee6126c4445d955ce123e55a5e10,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/9655ee6126c4445d955ce123e55a5e10.jpg
3849,351254,Coronella girondica,unknown,unknown,Coronella,Colubridae,5f9bbe20bf194889bf0fb45cfdf1bfe3,flickr,val,162,/Datasets/SnakeCLEF-2021/flickr/5f9bbe20bf194889bf0fb45cfdf1bfe3.jpg
3850,351255,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,aa94d1fe451b409a89d77c6ee0cb9d06,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/aa94d1fe451b409a89d77c6ee0cb9d06.jpg
3851,351256,Pantherophis spiloides,United States of America,North America,Pantherophis,Colubridae,5c33be604f3f4c928347057eacd0cdff,inaturalist,val,523,/Datasets/SnakeCLEF-2021/inaturalist/5c33be604f3f4c928347057eacd0cdff.jpg
3852,351257,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,689995ca80074c4f84619eebfdbd0dad,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/689995ca80074c4f84619eebfdbd0dad.jpg
3853,351258,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,60509d8e85384979804c60dd3e63fa12,herpmapper,val,520,/Datasets/SnakeCLEF-2021/herpmapper/60509d8e85384979804c60dd3e63fa12.jpg
3854,351259,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,6a666c1b1c664df79317258129e771e8,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/6a666c1b1c664df79317258129e771e8.jpg
3855,351260,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,d4cf3217ee614c4b875db11a2ced9615,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/d4cf3217ee614c4b875db11a2ced9615.jpg
3856,351261,Thamnophis proximus,United States of America,North America,Thamnophis,Colubridae,d3ab616ceba94451b2ee16eda7bf3ce3,inaturalist,val,699,/Datasets/SnakeCLEF-2021/inaturalist/d3ab616ceba94451b2ee16eda7bf3ce3.jpg
3857,351262,Trimeresurus malabaricus,unknown,unknown,Trimeresurus,Viperidae,396cb3b48dd24c9f84fac826894eddbf,flickr,val,719,/Datasets/SnakeCLEF-2021/flickr/396cb3b48dd24c9f84fac826894eddbf.jpg
3858,351263,Pantherophis alleghaniensis,unknown,unknown,Pantherophis,Colubridae,083d957b5d8a404883b717542c629c97,flickr,val,516,/Datasets/SnakeCLEF-2021/flickr/083d957b5d8a404883b717542c629c97.jpg
3859,351264,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,3b18433b196141c2b7722ca43e4f942b,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/3b18433b196141c2b7722ca43e4f942b.jpg
3860,351265,Thamnophis marcianus,United States of America,North America,Thamnophis,Colubridae,522f9fa2915a4e2aa8247664bf006e25,inaturalist,val,696,/Datasets/SnakeCLEF-2021/inaturalist/522f9fa2915a4e2aa8247664bf006e25.jpg
3861,351266,Nerodia rhombifer,United States of America,North America,Nerodia,Colubridae,b2f4a6b9d48a4ce89b880f0459274215,inaturalist,val,479,/Datasets/SnakeCLEF-2021/inaturalist/b2f4a6b9d48a4ce89b880f0459274215.jpg
3862,351267,Philothamnus semivariegatus,unknown,unknown,Philothamnus,Colubridae,fd79ed8ac5a148a39e51a7a3b35ebf6c,inaturalist,val,541,/Datasets/SnakeCLEF-2021/inaturalist/fd79ed8ac5a148a39e51a7a3b35ebf6c.jpg
